one,two,three,four,five,y
1.152901373,46.17006881,-87.30370702,-5.200510888,27.84772598,0
1.005502956,46.0050898,-88.36259812,-4.085970761,28.43129165,0
0.943806861,46.01529893,-89.20825815,-3.807185038,28.91357207,0
0.913042649,45.86870973,-89.7440372,-3.550208456,29.15208454,0
0.89509481,45.84835376,-89.9660084,-3.467469707,29.20056476,0
0.889286304,45.81193496,89.90554147,-3.526276104,29.2961976,0
0.898008704,45.6824122,89.89679256,-3.470217952,29.45088929,0
0.901082775,45.5749619,89.91388539,-3.48703048,29.51193023,0
0.926399788,45.45955699,89.91231779,-3.552446638,29.41278495,0
0.902918728,45.34678576,89.80686932,-3.564823899,29.58878974,0
0.885373992,45.38029316,89.73247248,-3.640576655,29.52370849,0
0.894826246,45.35386165,89.71404141,-3.690622322,29.42617652,0
0.88201951,45.44077004,89.6446181,-3.693518663,29.30847692,0
0.881848569,45.5228729,89.63744224,-3.693576569,29.32743894,0
0.865651793,45.58079762,89.61318869,-3.809022582,29.27313958,0
0.877831642,45.57849866,89.56856264,-3.83954895,29.16653883,0
0.85532337,45.74549904,89.33888908,-3.897039409,29.19018115,0
0.846822803,45.77695854,89.33048516,-3.919738618,29.23965002,0
0.847722901,45.81749457,89.26579547,-3.832553948,29.01288121,0
0.85074392,45.79014422,89.31667698,-3.813847716,29.1779875,0
0.846627574,45.77956621,89.46639834,-3.799734677,28.96051103,0
0.856688917,45.77205142,89.47089018,-3.813751545,28.88976906,0
0.855209792,45.78212017,89.45889445,-3.841402879,28.8793821,0
0.8512489,45.82643278,89.44939046,-3.788346429,28.91023593,0
0.86624811,45.80246378,89.42610669,-3.831497341,28.87604798,0
0.859042434,45.75884338,89.30002223,-3.873985137,28.80779524,0
0.848550729,45.76892468,89.22150168,-3.86842095,28.86649413,0
0.854652677,45.6384928,89.21724249,-3.835304195,28.99597093,0
0.849455042,45.51133359,89.22390968,-3.866011291,29.18681034,0
0.860440548,45.47793672,89.25197835,-3.82945817,29.05998309,0
0.872982184,45.41116971,89.36040197,-3.825669583,29.19082681,0
0.871717653,45.44296158,89.38458218,-3.83575061,29.1148331,0
0.882565305,45.40774428,89.42707851,-3.833711086,29.16397563,0
0.886879355,45.4058504,89.44450882,-3.851506913,29.1329808,0
0.891604834,45.36291716,89.47048122,-3.864334559,29.19847529,0
0.890528325,45.3479967,89.47871554,-3.848114872,29.05563821,0
0.890630565,45.3863482,89.53894344,-4.059958073,28.96624988,0
0.901861616,45.38660728,89.57741179,-4.061355144,28.97479028,0
0.91232768,45.36626537,89.61885703,-4.146933398,28.68115487,0
0.894770293,45.42603282,89.66009372,-4.215824087,28.92505007,0
0.892017215,45.50719468,89.64785519,-4.176550637,28.64493151,0
0.89548159,45.52469255,89.65384252,-4.186736337,28.65667099,0
0.906657902,45.49379913,89.82816858,-4.323595753,28.49857807,0
0.902878988,45.52075486,89.81985399,-4.233385442,28.51884605,0
0.904454138,45.52587511,89.83020072,-4.262719293,28.63820485,0
0.904892176,45.48732883,89.85677021,-4.288021856,28.45815756,0
0.906775385,45.50538979,89.89759375,-4.27799094,28.76443179,0
0.898582827,45.52498514,89.92148817,-4.283211628,28.5664354,0
0.893680944,45.48953989,89.90437867,-4.268916404,28.91237084,0
0.890918689,45.45372427,89.8862383,-4.262006393,28.7937727,0
0.890469852,45.76766971,89.87562543,-4.291483971,28.83463789,0
0.877613121,45.88380633,89.81425406,-4.288535268,28.5061068,0
0.884740897,46.07190395,89.62693541,-4.294323702,28.39709541,0
0.875497666,46.08038774,89.61738567,-4.222977389,28.38049354,0
0.851947968,46.17650159,89.54314626,-4.235177753,28.23452099,0
0.835266294,46.37450684,89.42646885,-4.225928503,28.02585013,0
0.793734949,46.54435761,89.92650185,-4.391464015,27.48034546,0
0.820872965,46.87955442,-89.01394974,-4.586427603,26.3170919,0
1.015405732,46.00719318,-83.444404,-5.034140067,23.97544587,0
1.110526593,45.55038563,-81.26698987,-5.371755049,23.06542246,0
1.165691205,44.63284615,-78.63437171,-5.298305393,22.26401273,0
1.18890503,44.08737475,-77.45242964,-5.44693021,21.41687541,0
1.176301758,43.47825448,-76.31340579,-5.58509577,20.95009047,0
1.109416124,42.93471195,-76.73019713,-5.572215377,20.79934189,0
1.068738271,42.47587411,-76.19697618,-5.616434321,20.40797763,0
1.021065866,41.29877487,-76.29243178,-5.611137663,20.55949549,0
1.033486669,40.66477634,-75.66498096,-5.615319101,20.09946317,0
1.042761543,40.48455385,-75.49235513,-5.702948913,19.48613628,0
0.999179786,40.38500247,-75.81199291,-5.725620824,18.90268588,0
1.035747726,40.12130806,-76.04441662,-5.940794742,18.85539123,0
1.036547514,40.06091699,-76.02063923,-5.981987407,18.79845584,0
1.037225753,39.98751568,-76.11968442,-5.997790229,18.77610194,0
1.048645204,39.72827999,-76.38552342,-6.303686063,18.99722549,0
1.136436653,39.65040212,-76.62599267,-6.302015522,19.50581982,0
1.4603009,39.73421039,-76.7785519,-5.987120662,19.48933969,0
1.513119439,40.10480318,-77.40624758,-5.811552457,20.13676065,0
1.357178345,40.65853037,-78.80666281,-5.752643149,21.22369276,0
0.984015696,43.18599503,-88.09037325,-4.271206204,23.83147286,0
0.8139913,43.51798963,87.84645082,-4.223619633,25.7781263,0
0.662363924,43.16243333,81.96138825,-4.441789691,27.56803929,0
0.558284734,43.41914511,78.64622574,-4.694001761,28.1951862,0
0.514217413,43.28141168,78.67658033,-5.189624569,29.17308927,0
0.522732972,43.08891567,77.09957607,-5.543463853,32.11504797,0
0.504020148,42.99391914,76.84293876,-5.775409718,32.8188051,0
0.471417121,42.74942012,76.05178326,-5.984057392,35.1734151,0
0.674192344,42.56783268,75.25674967,-6.352508555,33.20964062,0
0.47191135,42.59459783,75.49860189,-6.547677123,33.04654842,0
0.444535097,42.52273825,75.54964591,-6.671328872,34.71888128,0
0.807672883,42.55024895,75.79598477,-6.631302684,33.85673288,0
1.166484428,42.67162518,75.54391603,-6.630704055,34.63682187,0
3.097177028,42.21667655,75.88016617,-6.615407385,35.97649007,0
5.758684885,41.16101892,77.76268076,-6.672398811,36.74946109,0
4.880621472,40.75801249,78.69765995,-6.200461592,35.89741975,0
1.249899143,40.25982122,80.10742358,-5.934448374,33.88073339,0
0.7357294,39.49120558,82.34187566,-5.612742313,34.08512285,0
0.735126463,38.69448936,86.21835196,-5.660607314,29.11052874,0
1.530227,38.89254959,89.89883618,-5.512697163,35.07396398,0
1.317606148,39.03463855,-89.85083103,-3.37675019,23.29674155,0
0.76204044,39.31429704,89.98350406,-3.285976047,21.40466097,0
0.862595901,39.40624415,89.82637702,-3.271119655,20.22548825,0
0.928764178,39.7332795,-89.7712803,-3.104246178,20.30179984,0
0.919278942,40.24280965,-89.70900638,-2.930241991,20.21291467,0
0.947438841,40.50929811,-89.42086684,-2.953274154,20.32800644,0
0.910915015,41.02232034,-89.48746288,-2.779863881,20.17637829,0
0.891442892,41.97646823,-89.86599139,-2.74050661,21.23261548,0
0.845188286,42.86091285,-89.99983167,-2.769879865,21.48549605,0
0.862223225,43.30912791,-89.99758412,-2.805656869,22.95839635,0
0.859048812,44.0464401,-89.91054552,-2.912297036,23.09162791,0
0.864393268,44.11728059,-89.86985521,-2.817366731,24.29985787,0
0.860275291,44.20536433,-89.84216916,-2.795502873,25.02211803,0
0.872420571,44.53429274,-89.71509669,-2.631586815,25.43422936,0
0.901692266,45.76196925,-89.63658756,-2.557581077,25.57235686,0
0.89317493,46.19450279,-89.67275097,-2.514291523,25.88477666,0
0.872441536,46.85023666,89.7966159,-2.441888834,26.2426865,0
0.83890548,47.39905217,89.36824448,-2.303142352,26.4504431,0
0.828067704,47.62109864,89.14366234,-2.296283473,26.63917605,0
0.862735861,48.35810415,88.83448478,-2.268965633,27.09326487,0
0.814078585,49.25537208,88.43854264,-2.159342182,26.40988494,0
0.806524227,50.86621112,87.88935795,-2.113273051,26.07466262,0
0.795471557,51.50114802,87.74739101,-2.087902525,25.97414019,0
0.797757674,51.65795546,87.77236985,-2.088271266,26.58139618,0
0.812016982,51.70032819,87.9404764,-2.043356257,26.51296526,0
0.828148959,52.33859345,88.67260997,-2.115795172,25.74920397,0
0.889335978,52.52301581,89.83493992,-2.259566137,25.02093859,0
0.86969836,52.85060296,-88.97840423,-2.246953352,24.06254598,0
0.934398297,52.67041848,-87.40164931,-2.336615695,23.34936549,0
0.971977823,51.44267768,-83.97587103,-2.790241765,22.28985468,0
1.045616112,50.35778471,-81.11518843,-3.247336504,21.60532071,0
1.016529883,48.95616598,-79.00467877,-3.947058984,20.7977346,0
1.088215273,48.31192434,-77.77180257,-4.640011344,20.15096698,0
1.100675216,47.89258818,-77.8602524,-5.550239758,20.27287838,0
1.145388046,48.24408777,-78.15844613,-6.105232698,20.41170326,0
1.11921858,49.33665823,-79.1997573,-6.219616895,20.31657694,0
1.162127673,50.90581827,-80.78350682,-6.103111568,20.90602903,0
0.998298513,52.13845559,-87.40631163,-5.91921067,23.02641835,0
0.918343437,52.53489411,87.9016849,-5.887390273,23.80641676,0
0.883301743,52.75409061,86.03101628,-5.577749274,24.31379503,0
0.829317713,52.45693698,83.93757504,-5.458954516,24.70638549,0
0.780083552,51.18986645,79.43827664,-5.370720935,24.7126474,0
0.760871263,50.18967886,77.93838362,-5.430718593,25.90986674,0
0.726979925,49.21082915,76.40338132,-5.547572569,25.42042945,0
0.726910361,48.89115706,76.24721953,-5.364859858,24.81807512,0
0.720442346,48.65465012,76.35527018,-5.513376837,24.90202183,0
0.708473175,48.28712701,76.6139713,-5.531309398,25.40324429,0
0.702162145,48.63640473,76.90790818,-5.547441878,25.7666197,0
0.701621057,48.84460438,76.57660833,-5.439288842,26.0285974,0
0.671393024,48.9657703,76.64735718,-5.422922264,26.43505443,0
0.654551611,48.85752426,76.91751926,-5.408848473,26.49349024,0
0.650417512,48.79949257,77.08648673,-5.260585494,26.61301104,0
0.68846634,49.61779351,79.9542618,-5.276500525,26.10511618,0
0.791265736,49.90119145,86.32924693,-5.337243391,24.4126816,0
0.827619311,49.64609219,87.87486882,-5.545008192,24.55938332,0
0.807991093,49.67271115,89.60568918,-5.787432751,23.85586376,0
0.841541493,49.46722387,-88.68736997,-5.839907625,23.38029181,0
0.862079323,49.15258539,-87.70108404,-5.948131021,23.12110915,0
0.949878938,48.75661048,-84.13763688,-5.995025858,21.49399164,0
1.02047021,47.87703873,-81.01912352,-6.082637844,20.692382,0
1.104734988,47.16336813,-79.77717164,-6.12944264,20.56247997,0
1.138033248,46.49891854,-78.87685156,-6.100926304,20.51281425,0
1.178687265,46.03060859,-78.77165564,-5.97759799,20.4581094,0
1.20146047,46.04894062,-79.09995429,-6.02063895,20.69555661,0
1.189687884,46.10445635,-79.34120859,-6.024521833,20.76644395,0
1.186983699,46.06818279,-79.55925305,-6.09925886,21.04129566,0
1.225607944,45.93199557,-80.07441158,-5.943470414,21.5062251,0
1.209121617,46.15059543,-80.79626801,-5.811521219,21.86117336,0
1.141539687,46.83740551,-83.53046194,-5.881624499,23.12550592,0
1.096948173,47.2816937,-84.8633689,-5.927363157,23.767207,0
1.018850935,47.65581623,-86.73360389,-5.886444163,24.69933799,0
0.901740719,48.10096672,89.56130985,-5.715350506,25.9097592,0
0.860719571,48.29655973,88.63898157,-5.354847053,26.36960061,0
0.864393168,48.31179866,87.98118372,-5.17038859,26.55022513,0
0.826168397,48.45258938,87.08634329,-4.778931884,26.59061768,0
0.802642091,48.4918763,86.7143889,-4.478927308,26.61373764,0
0.822444586,48.20653194,86.81331318,-4.38148034,26.73604478,0
0.818483256,47.88616671,86.80803033,-4.427939443,27.08203299,0
0.806786358,47.82645179,85.72186394,-4.386358357,27.36600001,0
0.764937682,47.62690607,84.61299372,-4.280426924,27.8502551,0
0.752772701,47.60357751,84.38903967,-4.299461582,27.75242914,0
0.743384813,47.5891868,84.31615414,-4.173883941,27.58992158,0
0.742375373,47.4357398,84.17921262,-4.132377041,27.5737608,0
0.733501279,47.46177443,83.83545029,-4.064725832,27.71483065,0
0.754556853,47.63955355,84.74413008,-4.48168231,27.33397167,0
0.780639415,47.73135706,85.82103935,-4.496687523,26.78575674,0
0.7996519,47.85294879,86.7286202,-4.476341222,26.29184662,0
0.809059952,47.97377351,86.88978441,-4.478607788,25.98465378,0
0.799008819,48.18125343,86.98677923,-4.314778211,26.0637341,0
0.800296949,48.29475928,87.2766378,-4.052045048,26.25858239,0
0.820319368,47.84866733,88.14541775,-3.605590217,26.16550248,0
0.833433833,47.40507983,88.57543011,-3.29252944,26.94836454,0
0.848049655,47.00867596,88.67708149,-3.152807586,27.40699169,0
0.843966441,46.52229472,88.86529831,-3.186084267,27.92818694,0
0.849548394,46.23956945,88.93101147,-3.332698966,28.32377721,0
0.870093799,46.50092845,89.45900011,-3.030271926,28.04514248,0
0.880514076,46.66887102,89.84899692,-2.817523597,27.81772745,0
0.858400009,46.59826503,89.85664485,-2.589815814,27.46875026,0
0.857035689,46.61843588,89.8906829,-2.347977696,27.54499659,0
0.829327417,46.61581216,89.94383342,-2.372251068,27.50639169,0
0.829726317,46.60366736,89.99071397,-2.398976184,27.50567014,0
0.827424332,46.63496435,-88.94720984,-2.380351339,27.39685896,0
0.841076325,46.58869832,-88.46768895,-2.403611206,27.33095531,0
0.891945165,46.45344473,-87.40743306,-2.291173849,27.06754613,0
0.933632486,46.26182842,-85.84460347,-2.456571367,26.42328119,0
0.966725733,46.1678232,-85.29450112,-2.59313966,26.37576812,0
0.950029006,46.04475448,-85.21006146,-2.723739019,26.333292,0
0.970908296,45.91326783,-84.86943957,-2.787751829,26.05082572,0
0.958152265,45.9450846,-84.87160123,-2.801976719,26.08343243,0
0.971857178,45.86113608,-84.45335776,-2.839092811,25.84326081,0
0.980283739,45.83277354,-84.35849966,-2.824574869,25.94505319,0
0.989760862,45.82332482,-84.3032442,-2.894864626,25.76823084,0
0.990339856,45.88398959,-84.38849057,-3.015208064,25.65152635,0
1.010824228,45.82675062,-84.48136633,-3.022427466,25.58157476,0
0.97008239,45.88666755,-84.78095332,-3.151916341,25.73092205,0
0.925364403,46.05299481,-85.86022067,-3.170852433,26.17637768,0
0.893988638,46.59458852,-88.61898981,-3.03173845,26.89332055,0
0.851355847,46.73571737,-89.54815906,-2.947177932,27.39926054,0
0.850053575,46.79340479,89.88043773,-2.878359563,27.66273931,0
0.854295983,46.86653994,89.28760672,-3.089906906,28.14579923,0
0.834092071,46.89725754,88.72551634,-3.198478984,28.38326023,0
0.82467425,46.92520903,87.63685925,-3.215587791,28.85845532,0
0.800338821,46.91171327,87.22496415,-3.240572107,29.26537254,0
0.78030202,46.9233074,86.76254869,-3.269779536,29.25561124,0
0.795817007,46.85877455,87.02233792,-3.366296309,28.86463888,0
0.792851696,46.76105151,87.14028052,-3.339861884,28.99847977,0
0.793732892,46.67092921,87.25224194,-3.296163928,29.06386553,0
0.799114954,46.25806853,87.34101677,-3.384338127,29.41497122,0
0.790756823,46.21239692,87.36954265,-3.291641216,29.52908419,0
0.794183231,46.20880298,87.84448057,-3.439774929,29.05439072,0
0.790479435,46.21557694,88.03837664,-3.391889486,28.86423465,0
0.763721168,46.19094569,88.07510996,-3.392080369,28.44578243,0
0.771827135,46.12608078,88.27321809,-3.375234393,28.34459406,0
0.777336516,46.15847659,89.26423456,-3.386949972,26.86192416,0
0.791090411,46.21141881,89.86886947,-3.470951731,26.11452714,0
0.878874962,45.5814873,-85.80658276,-4.251787678,22.43103478,0
0.943732537,44.13917453,-84.46042351,-4.745911678,22.93334167,0
0.962804613,43.49675806,-84.0780673,-5.172726386,22.89144892,0
0.958408277,42.72803757,-83.19689758,-5.432509836,22.39991674,0
1.007165015,41.9747466,-82.78870768,-5.582349217,22.60316993,0
1.043150499,41.62924653,-81.81509281,-5.651767335,21.84385152,0
1.090937787,41.37724167,-81.64254727,-5.669263742,21.89842343,0
1.077870852,41.0934585,-81.94940226,-5.843940463,22.40683766,0
1.115599525,40.94656263,-81.5018332,-5.87174109,21.98528237,0
1.107404447,40.88442501,-81.38557373,-6.232587412,21.84512005,0
1.097087779,40.81783891,-81.51597097,-6.201376774,22.21705835,0
1.108142228,40.75138759,-81.37381418,-6.153991896,21.70909176,0
1.133806656,40.67231492,-81.1051231,-6.204946555,21.46702742,0
1.145807075,40.38149146,-80.69927246,-6.666216936,21.48020068,0
1.118376821,39.98813904,-80.58985338,-7.115862056,21.83765288,0
1.075326327,39.82193639,-80.0899435,-7.281670099,21.43207127,0
1.025860266,39.48540204,-79.90669517,-7.828262935,20.89672529,0
1.001220141,39.33149677,-79.80414543,-7.99484245,20.57427899,0
1.037691189,39.39013865,-79.68441296,-7.737880594,20.50868939,0
1.084508654,39.1250559,-79.8162566,-7.711181784,19.80921174,0
1.126931208,38.90113508,-79.96678626,-7.620560591,19.67033709,0
1.143964943,38.56689484,-80.15313452,-7.565539635,20.11730329,0
1.157798988,38.24899134,-80.36294545,-7.591929022,20.23422968,0
1.197735667,37.8989731,-80.61565315,-7.588308418,20.90386362,0
1.208437615,38.57281616,-82.44315883,-7.396110509,21.6475966,0
1.16285422,38.87192322,-83.18007551,-7.262439934,21.64302596,0
1.135487776,39.10461059,-83.75749251,-7.03055667,21.87031479,0
0.958908492,40.58038904,-89.52819172,-6.182507652,23.46410489,0
0.574244464,41.47089052,81.58547629,-5.825175459,27.68708072,0
0.440828092,41.72194911,80.26855721,-5.590321107,28.45069827,0
0.467220024,41.85721205,80.13937358,-5.365824285,28.9065341,0
0.54063051,41.78273858,79.50478439,-5.503768239,30.6722497,0
0.584164928,41.66504766,79.99967571,-5.520891946,31.55197046,0
0.601477608,41.53363262,80.15671262,-5.560097321,32.358364,0
0.552078189,41.44756695,79.76498357,-5.563903386,32.74181076,0
0.532042398,41.95509075,79.3680104,-5.552197761,33.59763697,0
0.446729641,42.4572916,78.66982105,-5.495196364,33.49758261,0
0.445613938,42.7970277,78.39069767,-5.475976083,33.20838826,0
0.440936461,42.9238119,78.02323192,-5.469487373,32.64864542,0
0.458701416,43.30062347,77.94089646,-5.460570182,31.86798132,0
0.455988278,43.71904093,77.86880871,-5.420681467,32.17103584,0
0.497356277,44.37345286,77.82506526,-5.29847448,30.96717999,0
0.504639666,44.64710315,77.82667537,-5.171371909,30.14943997,0
0.50998728,45.43598509,77.35547884,-5.062418546,29.13499119,0
0.508009646,45.44662253,77.14603432,-5.082684939,29.51255039,0
0.531543843,45.38821601,76.90550333,-5.154990866,30.73429329,0
0.533461765,45.33421532,76.44161188,-5.44040615,31.34116913,0
0.5709084,45.34188339,76.18448435,-5.702930256,32.32128447,0
0.527556171,45.70842442,75.37432084,-6.132303303,32.41365669,0
0.512805857,46.3646295,74.5463619,-6.547060612,31.7692871,0
0.495922208,46.78753949,74.16309767,-6.606167661,31.53464974,0
0.513879399,46.38428618,74.57693362,-6.776630808,32.03114565,0
0.507271359,46.13168688,74.79733858,-6.87464614,32.09282512,0
0.499744048,46.02693396,74.83227612,-6.886068069,32.24892196,0
0.490680318,46.05816042,74.88958073,-6.887819285,32.28386139,0
0.510139228,46.01528894,75.05660512,-6.620499277,32.10460606,0
0.608648259,47.27056169,79.75543632,-6.54165044,29.22402486,0
0.659550191,47.78178543,82.47059996,-6.448826969,28.25759911,0
0.733896626,47.97317806,85.25765939,-5.905806943,27.20688532,0
0.793547,47.47784157,89.12165573,-5.83985934,25.33306061,0
0.816234468,47.29460337,89.9762952,-5.770269211,24.99117968,0
0.871355771,46.4551289,-87.51744143,-5.827672969,23.82687694,0
0.875778292,46.20842476,-87.27264052,-5.8499954,23.79024001,0
0.975330848,45.11418947,-85.28751868,-6.414531812,23.53894975,0
1.012749983,44.52073706,-84.86212544,-6.777631957,23.73961936,0
1.122167931,43.52453908,-83.11174102,-6.351169461,23.75777222,0
1.119939468,43.64991344,-83.19464501,-6.152501255,23.66312371,0
1.138311439,43.56344493,-82.56319405,-6.220138307,23.32094892,0
1.137297774,43.63407046,-82.30017046,-6.218285701,23.08491091,0
1.139764549,43.56130441,-81.97289311,-6.208997189,22.8107217,0
1.132908472,43.44423275,-82.15645504,-6.113517227,23.14649656,0
1.114747771,43.47203566,-82.24505218,-6.009064491,22.36315331,0
