one,two,three,four,five,y
1.099597422,43.48883605,-82.63310582,-5.618161516,22.78024952,0
1.126241639,43.409406,-82.82855945,-5.562411821,22.8861119,0
1.109817106,43.23777646,-83.15268434,-5.413384869,23.47938281,0
1.075747416,43.58355649,-84.39142795,-5.220323716,24.36535694,0
1.021703631,43.94265004,-85.8880786,-5.047494977,24.78876934,0
0.975798845,44.44456399,-88.3997553,-4.333033296,25.89070379,0
0.936608599,44.83110314,-89.20309099,-3.807147695,26.27106122,0
0.938463483,45.23983828,-89.46610145,-3.342621732,25.95753559,0
0.945528891,45.36377989,89.7596043,-3.079420027,26.97861926,0
0.921839328,45.42321708,89.44059046,-3.039746194,27.1391139,0
0.948879868,45.59701311,89.58933019,-2.95667501,27.52937443,0
0.949014935,45.91104472,89.67357141,-2.919529197,27.05297164,0
0.934873835,46.14214894,89.66597242,-2.939539784,27.25781964,0
0.937753,46.25384505,89.56821489,-3.025913836,27.28570314,0
0.954651109,46.31972356,89.49738246,-2.973951978,27.75849893,0
0.930868414,46.33848356,89.41764885,-2.885407936,28.08849585,0
0.92274644,46.37288652,89.16480634,-2.831733947,28.2459767,0
0.88904255,46.44225729,88.89863599,-2.811970366,28.93771401,0
0.91694606,46.71055752,88.59258368,-2.620870038,29.25139904,0
0.916801061,46.83646034,88.44573237,-2.285669339,29.32672093,0
0.913837299,47.74681174,88.32032231,-2.819490294,28.84492658,0
0.90517886,48.12382645,87.9573719,-2.914698871,29.05176375,0
0.901426667,48.41742327,88.04642348,-3.076471404,29.22503113,0
0.894050436,48.64804565,87.97478879,-3.125121863,29.40416721,0
0.914674588,48.79222131,87.98290554,-3.244241369,29.48686917,0
0.901095054,49.45580955,87.97302684,-3.364861853,28.96783437,0
0.887443298,49.61906369,87.9313048,-3.525504971,29.10935908,0
0.879127566,49.60101652,87.97465001,-3.528303903,29.12144238,0
0.888402226,49.63122805,88.02144903,-3.578710414,29.04285639,0
0.87623897,49.61281081,88.03015532,-3.627413733,29.24265175,0
0.869934634,49.61547481,88.03546701,-3.654782341,29.04619419,0
0.860880735,49.56006152,88.09468251,-3.626699234,29.22603109,0
0.862630646,49.65506189,88.1694163,-3.612819219,29.19120287,0
0.863898463,49.82400684,88.33782658,-3.614288037,28.8706679,0
0.858354976,49.82144717,88.43876367,-3.612617761,28.85115323,0
0.857283224,49.84459356,88.47350473,-3.446053672,28.84241156,0
0.859040898,49.80354529,88.51216262,-3.267465977,28.86609549,0
0.877578163,49.71454329,88.70005408,-3.174619379,28.61643788,0
0.876216072,49.5529834,88.74680118,-3.222339787,28.62829445,0
0.875986459,49.48812031,88.82773806,-3.226627377,28.62683118,0
0.872405246,49.47370463,88.80063739,-3.390602594,28.63323608,0
0.87566261,49.40089206,88.81404872,-3.36530298,28.64350687,0
0.882752068,49.33924762,88.83847486,-3.4264487,28.54317315,0
0.875990796,49.28859646,88.85874486,-3.412869414,28.63284638,0
0.887167513,49.20667128,88.8386696,-3.454503674,28.59148772,0
0.879311499,49.18966314,88.84593523,-3.422844052,28.78332969,0
0.886913272,49.15318578,88.85865973,-3.440309085,28.57283801,0
0.899851109,48.91620988,88.85506136,-3.398514843,29.00696338,0
0.905420123,48.88044425,88.84683034,-3.44274207,28.93212711,0
0.906469122,48.84578454,88.81656368,-3.418085919,29.08482738,0
0.908043311,48.74420869,88.79489908,-3.419895875,29.22737694,0
0.908247985,48.72072408,88.76771158,-3.355964373,29.2694971,0
0.914670544,48.58462698,88.61833958,-3.292076838,29.28010179,0
0.900084513,48.50683867,88.36403556,-3.259051755,29.37491342,0
0.921465387,48.36647197,88.37822035,-3.244746761,29.39469538,0
0.917498187,48.20252273,88.15015214,-3.253887186,29.4054241,0
0.913822176,48.15407137,88.00951676,-3.30664627,29.49404789,0
0.882321667,48.10930251,87.66679655,-3.268681879,29.5639923,0
0.876458544,48.06490634,87.3749828,-3.303521637,29.8141319,0
0.857354117,47.99758652,87.38254512,-3.310275304,29.81310513,0
0.859118398,47.9350339,87.33624022,-3.308360634,29.8840296,0
0.84568252,47.8193719,87.38587111,-3.184416189,29.86638662,0
0.852799985,47.73278675,87.39089715,-3.205484447,29.90080613,0
0.841447849,47.72728682,87.39814971,-3.172952373,29.99757788,0
0.866708889,47.76466531,87.91892858,-3.036413154,29.75805372,0
0.86057938,47.81386184,88.02032309,-3.016038054,29.48363336,0
0.916504582,47.95792525,88.90911778,-2.789693994,29.28684582,0
0.928249671,48.07332215,89.2842048,-2.69791992,28.8810023,0
0.981616816,48.18593037,-89.64921657,-2.526074816,28.38723103,0
0.974780168,48.34945301,-89.70616624,-2.334211973,28.47025292,0
0.947468369,48.54474268,-89.75031616,-2.218993824,28.34306294,0
0.942001683,48.63148753,-89.82546342,-2.222196132,28.38126252,0
0.94497299,48.72841625,-89.89398534,-2.188838367,28.16451952,0
0.931837206,48.6147071,-89.8966482,-2.181416139,28.483207,0
0.93305191,48.53499579,-89.90780512,-2.226669867,28.69627593,0
0.939713758,48.49665774,-89.90744996,-2.283022479,28.70487008,0
0.939334454,48.51621758,-89.9121197,-2.293398623,28.74921108,0
0.939911241,48.51231509,-89.914141,-2.282542808,28.75163675,0
0.949633533,48.48713636,-89.91003351,-2.233399807,28.91698595,0
0.955145281,48.50125996,-89.89052687,-2.227008826,28.83335294,0
0.966905275,48.48401095,-89.88461628,-2.255795853,28.93479595,0
0.971053745,48.4854842,-89.90254799,-2.209704403,29.1638685,0
0.968374516,48.773641,-89.90440105,-2.133688258,29.3193108,0
0.987654896,49.24527967,-89.92619108,-1.999474398,28.94075455,0
0.970172574,49.84734947,-89.90939598,-1.975264953,28.5841225,0
0.975425298,49.95884174,-89.90040517,-1.964745642,28.38084711,0
1.002381765,50.04440481,-89.9438243,-2.002248916,28.36988586,0
0.948085314,50.42747133,89.99552157,-2.002427187,27.99311855,0
0.955514137,50.67972214,89.8685822,-1.977684292,27.4882659,0
0.955191568,50.52525975,89.71443145,-1.953795779,27.43232873,0
0.956321516,50.6186177,89.43457229,-1.898140394,27.32312422,0
0.949658475,50.68837288,89.32549478,-1.726651253,27.22178245,0
0.939558102,50.78169348,89.11002712,-1.654628669,27.12491686,0
0.918838793,50.90117098,88.82996411,-1.648877491,27.07236842,0
0.915694937,50.90274643,88.63835698,-1.667576455,27.20940668,0
0.902994531,50.85428374,88.53040788,-1.714451878,27.12285192,0
0.890230185,50.82712083,88.36309605,-1.712326985,27.14256091,0
0.885495016,50.80255975,88.27116528,-1.719738277,27.18029062,0
0.882138509,50.82220337,88.19014263,-1.758449434,27.13459516,0
0.885004143,50.82596959,88.1393711,-1.709118416,27.26330771,0
0.872192765,50.81765977,88.14954174,-1.71659951,27.19821361,0
0.889752195,50.80230406,88.16223676,-1.703815981,27.30284758,0
0.880745404,50.79596616,88.18279738,-1.732483269,27.24823915,0
0.883467657,50.84243675,88.18435145,-1.811677195,27.21601377,0
0.870201812,50.94682165,88.16310158,-1.85006575,27.38714229,0
0.850404963,50.87230341,88.26352298,-2.140935991,27.30115387,0
0.859530304,50.86463145,88.43541011,-2.13834942,27.42934719,0
0.870581402,50.86797028,88.68674438,-2.130772143,27.24958564,0
0.882030188,50.87769884,88.95942089,-2.133420467,27.22646587,0
0.900242542,50.83264398,88.95396927,-2.121866911,27.26324101,0
0.910241542,50.78896039,89.03606642,-2.24579142,27.22493755,0
0.919962929,50.75047916,89.03857223,-2.255563842,27.14063445,0
0.90900655,50.70740466,89.03737334,-2.257324734,27.23333209,0
0.921141843,50.67883,88.9909109,-2.222479312,27.21547724,0
0.915239057,50.72539748,89.00357222,-2.082348487,27.30537247,0
0.918591875,50.94466162,88.92477818,-1.988097667,27.07824192,0
0.915827168,51.18542864,88.89839461,-1.874073457,26.94085027,0
0.912181627,51.2238095,88.85949879,-1.758984887,26.99924125,0
0.897521321,51.22668956,88.65839709,-1.686957311,27.17813929,0
0.924346843,54.51212834,89.11429947,-1.708109822,33.63310915,1
0.846539956,62.30994472,84.77131525,-1.370777117,32.93710356,1
0.815401051,67.521383,81.61710546,-1.053216032,31.59550908,1
0.800366366,69.77216841,79.20422214,-0.350048523,30.26620468,1
0.814680094,70.48963266,78.5922493,0.192699714,30.06534547,1
0.799770911,70.11172731,78.33379711,0.442922763,30.39975924,1
0.80585649,68.93729142,78.26111221,0.487919385,31.04445132,1
0.800909437,69.42432078,77.64350249,0.880474909,30.51296159,1
0.817519576,68.60889858,77.97075972,1.169172719,30.98900803,1
0.804872764,68.43367254,77.80442376,1.447904167,31.51965655,1
0.807414254,69.47627527,77.66300709,1.454220041,31.14439048,1
0.811911854,69.70884017,77.72986836,1.606423858,31.01859916,1
0.798224742,69.81770342,77.92585004,1.523874974,31.36542884,1
0.804781547,70.1847057,78.50169539,1.364290965,31.30622427,1
0.800094467,70.14786412,78.82315652,1.374855619,31.10888754,1
0.800427433,70.69348634,78.86666488,1.40028353,31.05100681,1
0.816645376,72.01213926,79.29930135,1.449035064,30.65182611,1
0.83344028,72.85352923,79.54827833,1.523830555,30.34409388,1
0.825859105,73.18531198,79.2900162,1.882292744,29.76603319,1
0.840522354,73.10820101,79.90140859,1.856905997,29.48502365,1
0.845121355,73.14736089,80.58841082,1.83512512,29.69413575,1
0.846498375,73.05889759,81.06384999,1.688844997,29.83340989,1
0.848046701,73.06442767,81.27647864,1.561331957,29.75342413,1
0.85998184,72.58883932,81.48218045,1.515233561,29.84602638,1
0.861753854,72.8576292,81.83986624,1.121090971,29.61554609,1
0.857670908,72.71475167,81.93964737,1.076302765,29.52103566,1
0.861877041,72.49042746,81.50686531,0.912088833,29.30765532,1
0.842229654,72.27756076,80.29762112,0.922622891,29.54146977,1
0.85576534,72.47090717,80.23391339,0.880676963,29.5011382,1
0.843110123,72.33698283,79.68690676,0.884898365,29.63616668,1
0.837529474,72.3711376,79.52819285,0.788630536,29.74047446,1
0.847998458,72.41575588,79.59608053,0.639996386,29.75143027,1
0.848641223,72.18318594,79.89274041,0.210360767,30.13892039,1
0.85452995,72.15011448,80.05499834,-0.035627546,30.46097009,1
0.853027638,72.01657109,80.23183158,-0.351870318,30.5983717,1
0.86097126,72.12948625,80.33721069,-0.617871448,30.76781233,1
0.853454281,72.20568227,80.37816344,-0.689070197,31.11148467,1
0.856568264,72.18802247,80.41665304,-0.560094432,31.48667257,1
0.83601511,72.36096496,79.95522762,-0.354767142,32.05288478,1
0.835585991,72.5457487,79.74314999,-0.178831679,32.38109266,1
0.818760035,73.50886509,79.52093153,0.149992272,32.86318532,1
0.837477622,74.33408897,79.47288842,0.406259454,32.58002626,1
0.833574791,74.33403432,79.47561195,0.679097354,32.65989765,1
0.852066838,74.32257039,80.46343438,0.774894508,32.72832221,1
0.850790464,74.38941839,80.8567175,0.985460585,32.5977037,1
0.856818367,75.24842726,81.04176896,1.031632654,32.16412937,1
0.846739052,75.53029193,81.20046257,1.138897937,32.02539935,1
0.870230489,75.69011351,82.1835599,1.088874456,31.88683619,1
0.88565115,75.76474808,82.71227529,1.086829796,31.54497493,1
0.858034835,76.23445651,83.04594436,1.094319982,31.36002248,1
0.863043175,76.27135852,83.58124929,1.21694071,31.04555246,1
0.871507525,76.53327877,84.1091467,1.069397029,30.71383881,1
0.92831364,81.11016937,85.96411318,1.130422198,28.90469046,1
0.963625929,85.1449444,88.39607543,0.70414171,26.87978077,1
1.010927325,86.34757898,89.19367988,0.630055528,26.12906626,1
1.045778891,88.72124456,-88.59274099,0.146032955,25.57328195,1
1.051501798,90.0106297,-87.93494382,-0.0699178746,24.73875883,1
1.055658064,90.12106346,-88.26217847,-0.0878142518,24.21465058,1
1.064835614,90.72883364,-88.74924237,-0.261162134,23.99812652,1
1.058831651,90.25780958,-88.78390961,-0.281203144,24.00615183,1
1.058043791,90.21080084,-88.7734543,-0.564778932,23.99419947,1
1.055758503,89.98969699,-88.64599109,-0.698279318,24.11031149,1
1.065449024,89.79998747,-88.37476599,-0.631154478,23.92550464,1
1.083709174,89.94833802,-88.54710846,-0.606043612,24.27919516,1
1.0468003,90.2350945,-88.54959857,-0.6348543,24.20420442,1
1.067359007,90.2882085,-87.86468479,-0.850563777,23.89821905,1
1.048677574,91.3335083,-87.85450853,-0.791419789,23.61563305,1
1.046064739,91.99940772,-87.96603795,-0.797574414,23.21961704,1
1.027289596,91.99507101,-87.27977969,-0.802619234,23.0876951,1
1.008234409,91.96601338,-87.36818735,-0.799861126,23.21236949,1
1.003330857,91.5154446,-86.79482845,-0.719634727,23.03112288,1
1.012778779,91.0832092,-84.88134337,-1.018191432,22.86901163,1
1.004807033,90.55847885,-84.28844138,-1.094824646,22.56166674,1
0.991528534,89.16630148,-81.81847301,-1.435281318,22.0627377,1
0.98649652,89.34771367,-81.47779555,-1.447701508,21.70662628,1
0.986189304,86.88583828,-81.15174885,-1.564795825,22.14863195,1
1.020586759,86.85181069,-81.41385093,-1.356429824,22.54107473,1
1.011168842,87.23186717,-82.09638603,-1.263492107,22.79188375,1
1.001693342,87.25505675,-83.13761306,-0.889251257,22.81635311,1
0.965409222,81.00217727,89.99874149,-0.557399918,25.80832435,1
0.890529266,72.73752891,85.11704673,-0.276554045,29.65215259,1
0.861101631,71.23427482,83.34696272,-0.142927053,30.2065926,1
0.859265139,69.28452331,84.27523274,-0.353399219,30.49284511,1
0.791452668,64.195659,85.62402396,-0.459752349,31.03868369,1
0.780919051,61.53887686,86.15952902,-0.640234511,32.39419511,1
0.759982174,59.90588033,87.60568792,-1.062824805,31.62486158,1
0.754607689,59.03488676,87.67854534,-1.277795292,31.75634306,1
0.756398147,58.48848386,87.67159937,-1.321586633,31.94451456,1
0.745147592,57.92097181,87.79021452,-1.225327935,31.66740166,1
0.763303576,57.40083217,88.5903163,-1.023950439,31.81735501,1
0.768995028,57.63671226,88.88671655,-1.147158711,31.49823283,1
0.771295124,57.79970638,89.03260729,-1.254862567,31.44931059,1
0.783956589,58.00798422,89.67389113,-1.377712739,31.11875481,1
0.802521223,58.2276827,89.46504039,-1.625615462,31.12707227,1
0.795584132,58.36858957,89.41108311,-1.645166856,30.99347349,1
0.842566369,58.36184084,89.45683594,-1.691559151,32.07525354,1
0.856189682,58.37524915,89.30706567,-1.717932875,32.32736847,1
0.859922308,58.55293134,88.50464796,-1.714598851,32.81415907,1
0.852376195,61.53502371,85.28391237,-1.236361055,31.88837809,1
0.835646515,62.69128562,83.61197731,-0.761182118,31.60736473,1
0.823357976,63.1475365,82.67890578,-0.406981164,31.61676351,1
0.818325044,63.37597729,82.15038867,0.200756999,31.89879312,1
0.836309776,64.13891014,82.08914928,0.20711464,31.57665653,1
0.82867852,64.16192023,81.5838934,0.230762003,32.00422223,1
0.815555935,64.13520382,80.94379053,0.0566453169,32.50133501,1
0.812546045,64.09962226,80.90544091,-0.0892620084,32.94442855,1
0.805549012,64.13596905,80.75158156,-0.20565751,33.05987009,1
0.795950705,64.07240103,79.89928551,-0.216546798,33.3424643,1
0.790768432,64.1855069,79.58153168,0.000694871586,33.55590444,1
0.789583518,64.09361565,79.33776404,-0.00979831588,34.03017644,1
0.789349516,64.02345756,78.98032027,0.0252329275,34.40501119,1
0.785142212,64.30552066,78.69335631,0.176811035,34.33191808,1
0.776911932,64.75153234,78.43210554,0.0935398436,34.3473914,1
0.779648494,65.33845048,78.32475698,0.0146933311,33.89372211,1
0.805959505,66.23187494,80.7577507,-0.0715056252,33.18428014,1
0.832798553,66.91363115,82.44562266,0.0236490525,32.23072572,1
0.804524911,67.01097196,85.30945629,-0.0991432179,31.1594395,1
0.840143875,66.19306133,86.94272927,-0.109226866,30.99849792,1
0.817487003,64.70773906,88.92825166,-0.330309025,30.77814151,1
0.841081367,64.25551953,-89.5521285,-0.925500351,29.88633776,1
0.868885872,63.9554525,-88.10455621,-1.562122112,29.46506499,1
0.878357804,62.38249061,-87.43578469,-2.086022292,30.11028231,1
0.883813012,61.96919905,-87.06735889,-2.358669613,30.03846935,1
0.901962654,61.97253693,-86.77553761,-2.547361117,30.16761038,1
0.910636786,62.0300568,-86.67292571,-2.879870634,30.22937073,1
0.958341378,62.16836218,-85.93839865,-2.857738335,30.58863658,1
0.954680366,62.20268719,-86.06076017,-2.873384844,30.81673247,1
0.953040641,62.21296672,-86.16916749,-2.824452641,31.04840299,1
0.951608259,62.70507814,-86.33105807,-1.840101167,31.08154566,1
0.944785827,63.55195461,-86.35473714,-1.277592101,30.93686633,1
0.939002695,64.26670943,-86.48086864,-0.959927818,30.91799386,1
0.951256892,64.86647165,-86.68925951,-0.876873607,31.05661352,1
0.94637655,65.37473269,-87.15514911,-0.750181421,31.16610207,1
0.92564824,65.96842399,-87.74406533,-0.647320861,31.30593941,1
0.92696329,66.04608482,-88.67232502,-0.644159815,31.92694669,1
0.904151677,66.19679059,-89.73415642,-0.373407687,32.26540913,1
0.885153511,66.17699794,89.10332311,-0.540635073,32.49771635,1
0.8919139,65.75321105,89.11252334,-0.497729162,31.71836171,1
0.887467456,65.2895556,89.08589399,-0.0890527349,31.04008496,1
0.859519066,62.9173889,88.00087934,0.180805602,30.71427251,1
0.86867319,61.50278658,87.89711625,0.277530455,30.74059945,1
0.858558184,59.17188831,87.48758825,0.938094417,31.05893817,1
0.844896172,58.38723919,87.16465626,1.147472263,31.53863934,1
0.850641299,57.34432101,87.22209311,1.70621414,31.8545165,1
0.844468376,56.23957306,87.50936644,1.648054649,32.63636883,1
0.859875772,55.90758372,87.8388152,1.954013289,32.8398603,1
0.873368387,54.95906379,87.88902782,2.186044765,33.68252351,1
0.852786563,55.2211647,87.87738169,1.834504015,34.04189663,1
0.858822958,55.03905978,87.8391318,1.919577707,34.28140486,1
0.848565839,54.68935436,87.75657211,2.007300682,34.8754819,1
0.857820243,54.89651148,87.77977815,1.942364634,34.77414886,1
0.875555518,54.98126842,88.05206306,1.763481206,34.59546916,1
0.872853494,55.1125497,88.19270067,1.812500175,35.02438973,1
0.881896171,55.39309377,88.40237223,1.05229021,35.26087942,1
0.883768333,55.94432695,88.67758663,0.39151269,35.69730747,1
0.883732882,56.35703067,88.86567245,-0.0558476356,35.65854967,1
0.889230311,56.54760714,88.87288721,-0.402019384,36.23636888,1
0.88272697,56.5938286,88.77876015,-0.45362051,37.11695815,1
0.885698286,56.97916626,88.65373779,-0.32413496,37.68199863,1
0.903737691,57.26129673,88.87394017,-0.202041606,37.92869904,1
0.898818906,57.4963266,88.84940739,-0.329346881,38.3607042,1
0.890696836,57.75679697,88.70577332,-0.325455279,38.89210921,1
0.879391058,58.50532065,88.55168092,-0.282788335,38.91926327,1
0.873720274,58.98015798,88.49366172,-0.280505931,39.13340209,1
0.872246767,59.73467918,88.4698162,-0.0517655498,38.51867564,1
0.883377862,59.82833634,88.53345692,-0.621978421,38.83498957,1
0.877563874,60.00838765,88.31958268,-0.797004474,39.23578371,1
0.876982506,61.39445727,88.21224547,-0.940841981,38.63379672,1
0.868397721,63.03599853,88.16389387,-1.219848573,37.82555519,1
0.864719705,64.81527533,88.04672735,-1.266532033,36.82641208,1
0.882165306,64.56860586,88.13454214,-1.111994323,37.57727021,1
0.874876548,64.96324497,88.11676746,-1.022357998,37.81017759,1
0.867104538,65.5675957,87.94685456,-1.121285162,37.98401482,1
0.862979852,65.53002962,87.56303921,-1.117101184,38.20299159,1
0.86556839,65.42666567,87.35965283,-1.061041597,39.12736262,1
0.870250533,65.37015351,87.13295679,-0.879697567,39.54584793,1
0.857939644,65.16767719,87.04660845,-0.650326644,40.34969387,1
0.861320863,65.44794529,87.21946508,-0.83881553,40.64750222,1
0.858326808,65.51921573,87.23052505,-1.734213678,41.36232248,1
0.86313081,65.59092623,87.22742203,-2.199363891,42.00723886,1
0.869193382,66.52058869,87.65940328,-2.558951634,41.69236003,1
0.872512472,66.85568704,87.85314256,-2.847010259,41.67343251,1
0.865093111,68.19978545,87.63572407,-2.792059327,41.60027541,1
0.872336242,68.87326118,87.51663631,-2.905447412,41.29935813,1
0.871110939,69.12269465,87.50627536,-2.677011196,41.41834638,1
0.861564143,69.11756817,86.72958091,-2.414325846,42.08162786,1
0.857767454,69.50361255,86.32240254,-2.4264295,42.19338836,1
0.856827944,69.69054549,86.28290723,-2.551086351,42.39315962,1
