one,two,three,four,five,y
0.868929897,70.64116212,86.40098765,-2.499299023,42.55284814,1
0.872948553,71.49366646,86.36239482,-2.274290946,42.15446312,1
0.866582249,72.10638787,86.37113991,-2.215718994,42.1775333,1
0.86368349,72.17551366,86.34483965,-2.144717742,41.97397474,1
0.862206742,72.53129862,86.3435129,-1.698288792,42.38979711,1
0.865271889,72.78232935,86.32551156,-1.678102976,42.0575136,1
0.86199348,73.57850794,86.27722358,-1.566832381,41.75444416,1
0.864818576,73.8073957,86.24656983,-1.86580958,41.79674779,1
0.86003979,73.41909388,86.12110198,-2.210159487,41.17878306,1
0.86031698,72.93299277,85.8869645,-2.296614195,41.46090967,1
0.849178469,72.38037099,85.60792606,-2.785275876,39.90802535,1
0.846625579,72.00369592,85.40677701,-2.825401613,39.15212525,1
0.851103205,71.57025911,85.42537988,-2.878206792,38.42847112,1
0.84936539,70.36365837,85.66116474,-2.415273601,37.12785756,1
0.846921493,68.05195806,85.82758786,-2.095659867,36.5875907,1
0.84193943,66.73859638,86.08602826,-1.084512856,35.03142583,1
0.839694515,65.06163042,86.23439663,-0.557598877,34.27468952,1
0.836983455,64.23879587,86.44800703,-0.426778309,33.24566187,1
0.846369705,60.25962527,87.16676224,-0.108660969,32.31339456,1
0.845530342,57.53336394,87.37354028,0.598305034,32.0322569,1
0.820161049,56.18835873,87.08397656,0.824455313,31.05783311,1
0.822160644,55.27220954,87.10027165,0.978028409,31.12301596,1
0.825520873,54.43729158,86.89976851,0.932101803,30.86182888,1
0.802777007,54.06028119,86.4405521,-0.440088408,31.39944305,1
0.798416862,53.71371232,86.55550279,-0.656480143,31.00436601,1
0.795000933,53.62702914,86.59281519,-0.610264312,31.19197255,1
0.800032627,53.63434045,86.56927101,-0.657766287,30.74922473,1
0.804732365,53.53294524,86.97139215,-0.911423231,30.34507305,1
0.802936362,53.24583453,87.22104032,-1.002727479,30.04571987,1
0.808569842,53.3363321,87.32677862,-1.204846897,29.40329579,1
0.824216302,52.71751853,88.08546654,-2.685040007,28.84490902,1
0.809477432,52.63392173,88.2052988,-3.721549065,28.44957091,1
0.824723747,52.5053163,88.1788319,-3.905840666,28.50535065,1
0.82067776,52.56836397,88.00972676,-4.072723947,28.39590522,1
0.814767104,52.50495234,87.79765179,-4.531527679,28.3519264,1
0.816571141,52.28761749,87.62655973,-4.791697115,28.42859509,1
0.816577629,52.12240474,87.5071564,-4.872512999,28.04724801,1
0.797673631,51.56764258,87.37969057,-4.829337229,28.39519723,1
0.784766119,51.56995651,87.35970558,-4.768324899,28.97215826,1
0.787964156,51.45658879,87.39647598,-4.523638392,29.1125332,1
0.784450792,51.46878839,87.41852981,-4.325715484,29.31418398,1
0.786865267,51.48154452,87.54520883,-3.970444954,29.47666194,1
0.812977323,51.5019153,88.07251967,-3.258323103,29.32926845,1
0.820336187,51.82676707,88.41877978,-2.651415735,28.92616056,1
0.825118889,52.00935865,88.3535379,-2.470931384,29.03211272,1
0.824039086,52.1607499,88.44109311,-2.374584543,29.27270884,1
0.837427604,52.19850611,88.8223035,-2.503657494,29.11738061,1
0.837743227,52.18962275,88.92232353,-2.422277286,29.13561128,1
0.835002401,52.00975757,88.90707815,-2.19402947,29.29422123,1
0.842749917,51.86609785,88.92272353,-2.423546072,29.29568072,1
0.834440478,51.70164285,88.80414833,-2.456529725,29.81035161,1
0.832963925,51.60533218,88.67061111,-2.271103054,30.16630434,1
0.832436513,51.72827643,88.47867093,-2.027617782,30.66419124,1
0.836807029,51.70030612,88.36517255,-1.780557023,30.8108157,1
0.831976901,51.69048722,88.29248577,-1.780888748,31.09964805,1
0.835399276,51.63348609,88.18401944,-1.617896725,31.32601609,1
0.83870782,51.48105165,88.11262773,-1.889126171,31.74660776,1
0.836596931,51.46293368,88.06112999,-1.961701203,31.68494478,1
0.842593244,51.34626651,88.04713828,-1.923147114,31.93492622,1
0.851801472,51.01757636,88.04919084,-1.902011974,32.27667996,1
0.844077088,50.9051355,88.02646021,-2.025186589,32.44801056,1
0.855057175,50.7218257,88.12275928,-1.907565066,32.70813708,1
0.850032603,50.23540477,88.11146269,-2.11495254,33.05878668,1
0.84798209,50.03880995,88.01038652,-2.237818843,33.10553771,1
0.849145426,50.03233793,88.00955593,-2.288359587,33.08457368,1
0.842473399,50.00434752,87.95848448,-2.295490788,33.14920128,1
0.847205427,49.89956648,88.01006511,-2.271943333,33.24791728,1
0.845097228,49.91429112,88.07094045,-2.273088858,33.24643973,1
0.835765911,50.08138672,87.98682881,-1.840417714,32.91526408,1
0.833988863,50.1123939,87.85883314,-1.497934121,32.92348737,1
0.841876218,50.04236885,87.69971498,-1.278885682,33.10204048,1
0.832544567,50.06031711,87.63299083,-1.289121329,32.96141122,1
0.813932193,50.13700428,87.62264825,-1.288446108,32.65286235,1
0.80972178,50.33409855,87.58391507,-1.346876485,32.31529223,1
0.810450639,50.35342632,87.68290411,-1.43669523,32.01328536,1
0.827550757,50.11778382,88.10197139,-1.566692313,31.50134562,1
0.823856422,49.96532131,88.31800511,-1.776748,31.58937565,1
0.83057284,49.98974966,88.56733479,-2.206536233,31.30053047,1
0.835330404,49.93384382,88.69120084,-2.330740474,31.08227227,1
0.816850629,49.94530304,88.66258081,-2.240090949,31.20860747,1
0.817988314,49.9260419,88.60930102,-2.120004459,31.28844003,1
0.819427196,49.98469136,88.62831074,-2.199312915,31.42347076,1
0.816588142,50.14380843,88.63091987,-2.195794489,31.56296802,1
0.824499284,50.37231307,88.55891595,-2.057964443,31.23624112,1
0.817091013,50.66984069,88.47708609,-2.059473261,31.0897183,1
0.819856854,50.73490305,88.36718277,-1.957248156,30.88904805,1
0.811790171,50.77458146,88.31337123,-1.731903448,31.09972748,1
0.813659621,50.88768477,88.32281554,-1.686362758,31.10018409,1
0.822539675,51.06782498,88.30407326,-1.716687062,30.85670654,1
0.815980572,51.08431835,88.331689,-1.619104744,30.99996136,1
0.820951222,51.03835669,88.42720107,-1.330123399,30.94030283,1
0.822710692,51.07555547,88.6183461,-1.324257386,30.82218642,1
0.829172506,50.9938315,88.76709389,-1.276190952,30.94600423,1
0.828725144,50.94810159,88.88869924,-1.22696225,31.0870066,1
0.83719971,50.8959976,88.97886953,-1.159949186,31.17706644,1
0.832961948,50.74189249,89.07251368,-0.989500784,31.41980118,1
0.838135512,50.43666983,89.12717378,-1.019919326,31.87774247,1
0.83548021,50.42324901,89.17520021,-1.023736295,31.81027357,1
0.843735723,50.3834527,89.13038944,-0.876342579,31.96775222,1
0.847425516,50.39816575,89.14055694,-0.488503513,31.90680819,1
0.848269847,50.39777474,89.19832248,-0.276531758,31.85086004,1
0.845506151,50.52585658,89.30285528,-0.103851187,31.859545,1
0.839468453,50.64435849,89.50039482,-0.136291505,31.92020471,1
0.837581013,50.62535342,89.52588824,-0.0431113393,31.92236156,1
0.850000542,50.75725648,89.48889987,-0.114747498,32.29173791,1
0.835839625,51.3434052,89.05524659,-0.0350485488,32.82480854,1
0.827148008,51.87353741,88.89773434,-0.309865708,32.89096974,1
0.840322098,53.42958427,88.7719167,0.00677936932,32.13278896,1
0.840641031,56.21130158,88.56699455,0.165235306,30.72854626,1
0.84559605,57.09750512,88.47807359,0.275153027,29.95665272,1
0.848067187,58.05621818,88.4128399,0.282455545,30.73336116,1
0.859630493,58.56691666,88.30747968,0.166655657,30.54851597,1
0.865491674,58.76339833,88.29332368,-0.0268066351,30.75161166,1
0.908024963,60.46958363,88.4404545,-0.351748498,30.3886051,1
0.908140392,61.25881962,88.43012768,-0.647650666,30.20331985,1
0.914291855,61.76891252,88.35947823,-0.855878019,30.27772402,1
0.912705773,64.60928912,88.26694454,-0.964903955,29.11310511,1
0.901438414,66.07420133,88.26163279,-1.391907474,28.24532044,1
0.921362105,66.53949449,88.80922009,-1.984106001,28.07391794,1
0.91801923,67.69756371,88.93359195,-2.171423385,27.50133727,1
0.938214337,67.73084419,89.724983,-2.343428224,28.3757241,1
0.979540435,68.17530203,89.7303137,-2.437290965,29.84523121,1
0.951717986,69.31845394,89.67656756,-2.427926291,29.99030402,1
0.968503527,72.07940155,89.52766324,-2.157286293,29.84374028,1
0.955380412,73.46222251,89.16377331,-1.56226222,30.1428825,1
0.975697907,72.98516785,89.04721224,-1.375835595,31.23724108,1
0.972305533,72.65044584,88.69132546,-1.349056776,31.80639514,1
0.967487086,72.8877958,88.65638131,-1.06056176,31.29256259,1
0.964550769,72.90305091,88.48429318,-0.611471052,31.33983382,1
0.957005343,72.91251919,88.43393754,-0.246577947,31.2900476,1
0.94216132,73.18198631,88.3514125,0.373185364,31.15140008,1
0.922330497,73.4786306,88.19915604,0.918573277,31.19523992,1
0.913869769,73.9986372,87.64504414,1.61638275,31.49136366,1
0.915079578,74.13605996,87.18461949,1.924409916,31.84802756,1
0.913548127,74.07495699,87.17125453,1.939684869,32.00355294,1
0.91439342,74.09053798,87.30742676,1.898152145,32.05373838,1
0.909925171,74.13638247,87.30102559,1.959568779,32.16847975,1
0.9103612,74.31142349,87.28868377,1.727461215,32.16463655,1
0.910210234,74.3660236,87.27163427,1.672574819,32.22140199,1
0.902114237,74.5164631,87.19079314,1.845696339,32.22225108,1
0.899618675,74.28348826,87.31288699,1.677552862,32.24471923,1
0.892454407,73.97304547,87.34410606,1.603001924,32.33092497,1
0.90506246,73.84947237,87.34645724,0.975496795,31.59677831,1
0.893937882,73.5548312,87.33934934,1.003893705,31.29710389,1
0.903647954,72.4880983,87.360594,0.871398023,30.5570828,1
0.892187805,71.76036919,87.38340391,0.674555487,30.09460806,1
0.88808545,71.03265649,87.47523057,0.691781064,29.37284368,1
0.873077769,67.09434557,87.8081267,1.108728261,28.61299755,1
0.870594669,64.64838305,87.98687732,1.120199484,28.64569947,1
0.860716647,59.78750107,88.15058956,1.592161995,29.75889314,1
0.849445757,58.24870914,88.34528865,1.724087156,30.01791749,1
0.837279353,57.64893803,88.36439174,1.626926312,29.87666659,1
0.845793444,55.36708927,88.47383893,1.601075436,29.83731686,1
0.833266678,54.88035648,88.56591746,1.600279021,29.79404362,1
0.83423098,53.36516999,88.75391521,1.520028866,29.79830895,1
0.831191915,53.15958735,88.75543712,1.281516961,29.60170294,1
0.823768379,51.41968309,88.94561714,1.081776501,30.28106108,1
0.844988358,49.8816661,89.12317445,0.7350478,31.38484229,1
0.856616904,49.46786497,89.15532015,-0.00513347784,31.32752275,1
0.856849831,49.587121,89.23619504,-0.87402697,30.74490159,1
0.855537467,49.32731589,89.31461672,-1.194936002,29.87642323,1
0.851508365,49.25371366,89.36419274,-1.895034361,30.32311322,1
0.877206958,48.9411327,89.4596016,-2.272278365,30.39284793,1
0.890400849,48.97843925,89.64872341,-2.846735536,30.65875778,1
0.893826353,49.00219352,89.90118715,-2.470054411,29.48465039,1
0.874971282,49.02719157,-89.99729252,-2.544719247,29.19263555,1
0.867515573,49.25264916,-89.85994455,-1.830188749,28.56519227,1
0.858145351,49.19024503,-89.81653389,-1.700048441,28.94398576,1
0.888258811,49.11917447,-89.78683566,-1.850100709,29.13349068,1
0.891997356,49.32933059,-89.6754941,-1.531564623,29.38687371,1
0.88504252,49.31873137,-89.66024752,-1.963932824,29.22276086,1
0.89050081,49.3472589,-89.63923836,-2.02820923,29.38287767,1
0.907769408,49.55952169,-89.46922596,-1.796668459,29.07318467,1
0.904900852,50.11960116,-89.3598395,-1.686866642,29.2512975,1
0.929710121,50.19587526,-89.25334498,-1.635185629,29.6710889,1
0.940921369,50.26325053,-89.10974849,-1.607768454,29.72208279,1
0.931110288,50.59842798,-89.0573847,-1.601959719,29.6421915,1
0.930495717,50.78652723,-89.0106872,-1.759753652,29.34773345,1
0.930794358,50.94340784,-89.04488243,-1.908509085,29.30010702,1
0.924804796,51.06736587,-89.23327162,-1.707829873,28.83603553,1
0.906865206,50.77712312,-89.29515849,-1.73192791,29.23401024,1
0.905764217,50.62195569,-89.35706351,-1.722891908,29.57010961,1
0.907756113,50.42053453,-89.40842661,-1.827079736,29.80435557,1
0.911746111,50.1648647,-89.40491246,-1.830700332,29.70185547,1
0.917442742,50.17543764,-89.36640001,-1.747304717,29.78353829,1
0.908872151,50.22242097,-89.33428864,-1.771036251,29.45620063,1
0.898770851,50.21548275,-89.31573474,-1.726176258,29.64738213,1
0.897632347,50.25415716,-89.31461596,-1.591155277,29.37149716,1
0.904101292,50.2225005,-89.31552767,-1.68685509,29.34296672,1
0.896975648,50.17979343,-89.34526296,-1.69344381,29.33912529,1
0.889941957,50.18225922,-89.40405427,-1.767079058,28.91873644,1
0.88653694,50.17732248,-89.32016151,-1.827169184,28.22531258,1
0.886216413,50.23864594,-89.3160889,-1.756391677,28.11528111,1
0.867667117,50.25502088,-89.44740331,-1.715805412,28.11929287,1
0.862963869,50.1863132,-89.47024787,-1.774377272,28.27409031,1
0.87254683,50.19643097,-89.50225528,-1.856477118,28.18593123,1
0.866334375,50.08361216,-89.58355707,-1.855469222,28.38811059,1
0.855177419,50.03169785,-89.62544696,-1.967711559,28.48025055,1
0.865488066,50.00824237,-89.64759916,-2.010045384,28.50225368,1
0.870701944,49.94791967,-89.67152546,-2.006199134,28.73212449,1
0.872279878,49.86374655,-89.78783218,-1.856722267,28.99344051,1
0.882089754,49.67083239,-89.87296256,-1.992898032,29.29821944,1
0.886192409,49.65268152,-89.94659222,-1.625376126,29.60592017,1
0.896855004,49.65510979,-89.96982503,-1.318100465,29.69532394,1
0.903667963,49.54962375,-89.98975036,-1.001901802,30.257394,1
0.91953867,49.63921671,89.94455153,-0.527822398,30.72800305,1
0.920156739,49.66781537,89.88401075,0.0440518477,30.91631681,1
0.912341036,49.94231293,89.80912009,0.712863568,30.94958333,1
0.890330326,50.94316765,89.67178867,0.809735715,30.34427033,1
0.88655012,51.63061792,89.57146013,1.17894014,29.82474015,1
0.8799076,52.04976716,89.63242222,1.24968311,29.77407217,1
0.867341309,52.58510116,89.65969937,1.302413442,29.50977012,1
0.876393766,52.6401084,89.68015585,1.229690526,29.44455512,1
0.876551302,52.74287214,89.75537188,1.12554835,29.53507278,1
0.880856223,52.86358642,89.96466206,1.124838682,29.84448471,1
0.891795277,52.89630571,-89.94260055,1.135458127,29.8833054,1
0.898949019,52.92149386,-89.72338869,1.071562391,29.87089217,1
0.890196291,53.21270695,-89.74466288,1.14809449,30.02628767,1
0.891480165,53.31276315,-89.73150239,1.161826327,29.82530854,1
0.896704227,53.56058761,-89.71612107,1.282915304,29.37832471,1
0.892242056,53.5773788,-89.67363354,1.24645226,29.39886765,1
0.886737144,53.53036731,-89.68477786,1.252862295,29.4989554,1
0.863577343,54.02237826,-89.67300015,1.286884104,29.5984662,1
0.853146257,54.87408836,-89.60210908,1.173373811,29.03139017,1
0.831439685,55.06778087,-89.53597136,0.921515902,28.64388971,1
0.82247705,55.96359855,-89.31273151,0.864692098,27.7579084,1
0.842254023,56.03802949,-89.26721119,0.738084805,27.42371459,1
0.850818984,55.90361112,-89.27926229,0.753712461,27.54809183,1
0.850351247,55.85249244,-89.21388607,0.763770325,27.32374201,1
0.882676494,54.36724135,-89.33385586,0.605218609,27.64907531,1
0.883736448,53.88199601,-89.37831419,0.596054829,28.09258245,1
0.881870193,53.05274479,-89.45293601,0.460356464,28.48446821,1
0.882680857,52.39779374,-89.51963024,0.543774141,29.24096564,1
0.8800985,52.02505891,-89.61878985,0.540037611,29.32102286,1
0.865325705,51.42485223,-89.90873236,0.521160179,29.39692685,1
0.871294799,51.162761,89.97310858,0.616695255,29.41234692,1
0.864337307,51.06467141,89.96502124,0.667481077,29.68948658,1
0.867315995,50.85541549,89.92320271,0.715465438,29.45230107,1
0.873852354,50.59096846,-89.97222895,0.637116953,29.19634001,1
0.877598407,50.2141454,89.98402783,0.667428806,28.84553801,1
0.87940995,50.12472805,89.95546178,0.672364472,28.98462861,1
0.878622046,50.01406804,89.92158371,0.541623097,29.00719685,1
0.886219156,49.95640518,89.8792751,0.697454144,29.07469929,1
0.881391953,49.78910182,89.8387034,0.652618899,29.11427846,1
0.870951048,49.71507475,89.77754689,0.573581597,29.1674807,1
0.879636083,49.65525172,89.79986766,0.5161228,29.20448722,1
0.879859872,49.5647675,89.74634303,0.592170661,29.30122098,1
0.881203591,49.54960825,89.85269932,0.479857871,29.28835367,1
0.880281728,49.41171478,89.93878113,0.589056254,29.27122127,1
0.887669329,49.41011331,89.93484613,0.583371901,29.14620947,1
0.891028933,49.38333064,89.93341916,0.565213294,29.16472849,1
0.891628166,49.35596801,89.93198987,0.543204473,29.25371012,1
0.88957143,49.32064847,89.95297617,0.600586104,28.94875482,1
0.8885504,49.20022923,89.94315609,0.525256956,29.32575985,1
0.880819209,49.24426003,89.89913761,0.391290944,28.98013929,1
0.876312359,49.22907013,89.81980296,0.242318721,29.22081393,1
0.878191654,49.15073591,89.80627616,0.212325626,29.15200734,1
0.876034647,49.1605514,89.80429497,0.186410169,29.23197445,1
0.876900561,49.15070235,89.81346596,0.172429415,29.21480469,1
0.873772555,49.11605738,89.82324597,0.13586739,29.33762992,1
0.877088619,49.10746957,89.81027472,0.132797158,29.30144584,1
0.870631677,49.1892268,89.75291928,0.130942313,29.18885801,1
0.869607691,49.24699443,89.82213665,0.0962705265,29.19609827,1
0.865569495,49.35855151,89.85152008,0.0796159169,29.07415113,1
0.865285421,49.38388667,89.87514051,0.0616320627,28.92450227,1
0.856316047,49.44329952,89.88425948,0.0851398802,29.01484714,1
0.863251983,49.44363655,89.87398545,0.0498284485,28.93074318,1
0.870471502,49.33657976,89.90191887,-0.313394433,29.12863416,1
0.876025589,49.41046495,89.91968931,-0.333266317,28.99868217,1
0.878091848,49.35571113,89.98355809,-0.199292747,29.19735909,1
0.879492308,49.59254421,89.95210095,-0.175519674,29.06408088,1
0.874950113,49.64715665,89.83855182,0.00632310438,29.15719522,1
0.880926891,49.72215164,89.8169263,0.025662016,28.99843946,1
0.893530388,49.86703787,89.92690384,0.038211203,29.36763205,1
0.904712338,49.77683423,89.89432568,-0.0111721517,29.71686486,1
0.902370374,49.83231209,89.91554667,0.0281183123,29.72181562,1
0.894838789,50.58920001,89.72615313,-0.115419633,29.50680491,1
0.89159254,50.64323605,89.68689615,-0.139724055,29.72113494,1
0.89337554,51.05018866,89.6885057,-0.11186891,29.34152914,1
0.884606885,51.25306298,89.79854973,-0.208524033,29.53135395,1
0.901129447,51.32885838,-89.95101596,-0.175625251,29.37617401,1
0.848330561,51.40929866,-89.20438195,-0.303330288,28.83985526,1
0.856136788,51.52420857,-88.61673133,-0.249323124,28.38509618,1
0.874894408,51.58488437,-88.30171662,-0.192326351,28.13794369,1
0.936367524,50.36606736,-82.18052111,-0.876408996,25.42749131,1
1.038642702,49.54694521,-79.46804911,-1.493651383,24.49449774,1
1.021373451,48.85519702,-76.44030374,-2.33690029,23.31490492,1
1.048832956,49.32138716,-76.10087232,-3.128126123,23.25872047,1
1.041117407,49.65265218,-75.91131081,-3.788069395,22.59347756,1
1.051369228,50.38005054,-75.76983517,-4.207037257,22.469222,1
1.050271288,50.6447758,-75.51695347,-4.328873455,22.27330166,1
1.064331529,50.73627318,-75.20382994,-4.476125459,21.83788357,1
1.050242365,50.7567073,-74.90051263,-4.740569658,21.77147377,1
1.051944574,50.67542102,-74.95277357,-4.896365444,21.8099913,1
1.077059086,50.76182753,-75.26962125,-4.966447094,21.8382882,1
1.078487585,50.98311384,-75.57663612,-5.039057833,22.07436838,1
1.084236566,51.22470321,-75.63248698,-4.930696501,22.13993455,1
1.100891251,51.49649896,-76.39522143,-4.948283096,22.72295355,1
1.059239442,53.94317281,-84.26061418,-4.06315815,25.60304056,1
0.972189179,55.96110867,-87.83547899,-2.505761276,26.51847374,1
0.869577776,55.82158094,84.9008805,-1.791583679,29.80685495,1
0.825053328,55.60229661,82.67375331,-1.483212735,30.82606537,1
0.810341846,55.3560031,81.01028491,-1.01831494,31.66612873,1
0.832230174,54.93177322,78.78642715,-0.793157335,31.53616146,1
0.817741755,54.7820037,77.63052331,-0.37722886,32.16726778,1
0.803422301,54.49229853,76.46905795,0.0444485256,32.84185741,1
0.795167854,54.38863327,75.49118569,0.680371392,32.95411281,1
