one,two,three,four,five,y
0.778088538,54.32378411,75.06304372,0.621800518,33.36908472,1
0.778750583,54.36904893,74.95470443,0.841165621,33.20640097,1
0.791291183,54.21969241,74.33080243,1.024150727,33.60858671,1
0.7976415,54.20248478,74.11913097,1.248847114,33.54497419,1
0.818332774,54.19989426,74.55299583,1.348015381,33.55050649,1
0.824112508,54.33313498,74.94913583,1.284472385,33.84406748,1
0.833106046,54.77520295,75.06053652,1.408844608,33.77338173,1
0.824516837,54.88423206,74.88004531,1.347491547,34.84526631,1
0.824678049,56.27048662,74.60072234,1.364208253,33.60898472,1
0.842452393,57.27714533,74.35826435,1.561615976,32.71412692,1
0.84080334,58.48587046,74.35910691,1.666757194,32.53609443,1
0.836464202,59.79415061,74.05743066,1.254567671,31.78251699,1
0.841427211,62.1518136,74.11961208,1.255275129,30.54373937,1
0.852721157,62.64080565,75.1368005,1.263554069,29.96898076,1
0.83831411,62.9085999,75.81815555,1.242676404,29.95830893,1
0.84216273,63.63756732,77.3293304,1.135466756,29.45579078,1
0.824643032,64.26645123,78.01179648,0.928265986,28.9047663,1
0.831148074,65.13878948,82.52719847,0.281711159,28.70372677,1
0.865298147,65.76408474,86.55720719,0.039812932,27.76117042,1
0.903225417,65.6022598,89.34301325,-0.440864006,27.00364232,1
0.905585724,65.26714024,-89.58897922,-0.90773107,26.58005153,1
0.910462774,64.61532104,-89.06761045,-1.621265044,26.44819419,1
0.88338152,62.00547563,-89.13156118,-1.555584497,26.9150993,1
0.878496015,60.00092158,-89.26470853,-1.652163111,28.20934713,1
0.881914288,59.78227608,-88.57086259,-1.806250777,27.4980342,1
0.880316915,58.66785166,-86.63894831,-2.176526612,26.589577,1
0.884583155,58.46089168,-85.95551976,-2.724826913,26.05345643,1
0.925541922,58.22085602,-83.71354118,-3.053804098,25.35502518,1
0.920608995,57.95697669,-82.77902353,-3.495069511,24.77480437,1
0.950194782,57.81583771,-82.91107964,-3.691539569,25.01595414,1
0.939959519,57.97072627,-83.6497281,-3.683112772,25.17170153,1
0.951364719,58.57411266,-86.53606598,-3.120216262,26.83216463,1
0.936625317,58.81916562,-88.45472896,-2.540867277,27.46212183,1
0.913576105,59.10633378,89.96114647,-2.085548689,27.97497436,1
0.907288332,59.37151207,88.51868321,-2.044717614,28.48315304,1
0.893873209,59.33298022,87.7761879,-1.920046329,28.61124965,1
0.877590551,59.42386171,87.49190336,-1.922149028,28.63679769,1
0.875329761,59.48822691,87.35025616,-1.918308684,28.73572048,1
0.867226235,59.64969168,87.09268155,-1.925343984,28.84214312,1
0.874655501,59.69117952,87.00989587,-1.905914756,28.72453336,1
0.867768656,60.72269054,86.68272606,-1.943188318,28.07070996,1
0.842347883,61.4059695,85.55320932,-1.98174706,27.95042228,1
0.832798323,61.84995994,84.92804362,-2.004207685,27.85004545,1
0.84006951,61.25588995,84.30754996,-2.090123354,27.58855386,1
0.825243222,60.55900847,84.21052442,-2.083852571,27.75633389,1
0.814688959,60.3421359,84.36079214,-2.162380489,26.76510543,1
0.810278641,59.88922057,84.45504169,-2.216766455,25.96215083,1
0.791106987,58.7031533,84.5337507,-2.229667764,26.02626565,1
0.80005142,58.06499642,84.86600192,-2.195276354,26.03838051,1
0.805887286,57.43044342,85.63931153,-2.218031216,26.18988247,1
0.812159453,56.74861885,86.16227347,-2.50861885,26.4235347,1
0.811140829,56.17080719,86.46179039,-2.379939926,26.9984458,1
0.827570922,55.86443794,86.76422697,-2.07121255,26.70753034,1
0.828385824,55.84867239,87.00498197,-2.109116613,26.6988035,1
0.835139866,55.72568268,87.22844048,-2.28268407,26.53648175,1
0.837213114,55.73684067,87.51561555,-2.29973587,26.55675375,1
0.868178071,55.44704898,88.67104229,-2.545356657,26.86567701,1
0.887305453,55.13158073,88.99460539,-2.609332773,27.03331566,1
0.892153966,55.23746729,89.29407659,-2.549391657,26.96731135,1
0.895973386,55.26876722,89.72496325,-2.536097906,26.72536349,1
0.953769894,55.29361944,-89.36417632,-2.558812247,26.39346143,1
0.958877959,55.37038612,-89.34712365,-2.542236164,26.74137469,1
0.967711034,55.45263791,-89.33653609,-2.511871758,26.63980601,1
1.008249161,55.44423559,-88.6027893,-2.59638498,27.02178786,1
1.028972492,55.328491,-88.61314749,-2.802137199,27.02462305,1
1.024700729,55.21265467,-88.75030717,-2.87591491,27.32401747,1
1.005456298,55.21690759,-89.50008266,-2.855936746,27.78950781,1
1.007692995,50.40474333,-89.47644729,-3.572221955,27.68422609,0
1.016067236,50.79060718,-89.52722971,-3.219834028,28.66082409,0
0.986663354,51.1530243,-89.82064409,-3.146059128,28.73175712,0
0.954977883,51.29287827,-89.90570194,-3.107458066,28.76903424,0
0.944922269,51.330772,89.94374037,-3.086009512,28.9445394,0
0.941759697,51.32652568,89.87031146,-3.066188391,29.05515336,0
0.936336129,51.28349365,89.44218308,-2.972512548,29.07963708,0
0.93845705,51.22744817,89.31607667,-2.971926056,29.05400306,0
0.959133776,51.2047152,89.17647096,-2.885220155,29.13028489,0
0.946329521,51.25997777,88.90917837,-2.807868554,29.21505309,0
0.935777728,51.27362184,88.7538317,-2.886879104,29.2647134,0
0.889819389,51.28445302,87.88972953,-2.60868587,29.37929409,0
0.846858362,51.54786747,87.23096371,-2.526347868,29.33770035,0
0.838743282,51.60406758,87.05023644,-2.607307015,29.35687004,0
0.839147079,51.67008727,86.96232606,-2.653388442,29.42840672,0
0.841684317,51.68416533,86.85822639,-2.843867974,29.540274,0
0.8296865,51.88388345,86.68227953,-2.837684582,29.49492509,0
0.822854269,52.02823533,86.63902817,-2.832678691,29.28298968,0
0.826039731,52.2592356,86.65072386,-2.890511787,29.10936377,0
0.851111855,52.2333246,87.24570661,-3.175788775,28.99245516,0
0.86332667,52.17839982,87.52029791,-3.109604393,28.88240957,0
0.867944856,52.23717262,87.71829772,-3.119488001,28.75756977,0
0.870256921,52.24697998,87.77734842,-3.140662429,28.76134521,0
0.871575794,52.20451888,87.82814118,-3.170141591,28.85976384,0
0.877068377,52.17483995,87.86861214,-3.277448657,28.79546031,0
0.877021119,52.18028563,87.96014054,-3.301394599,28.65306752,0
0.882708148,52.10160302,87.96009372,-3.359439734,28.9132716,0
0.881929918,52.07181723,88.00727339,-3.438855226,28.89447333,0
0.884091333,52.03363335,88.05323917,-3.491837465,28.83782391,0
0.881624662,52.03187146,88.07171686,-3.407713512,28.80521304,0
0.890000588,51.89148472,88.07721758,-3.48592081,28.8041327,0
0.880860598,51.82424595,88.09635658,-3.469380151,28.77445985,0
0.865708073,51.54031114,88.3639807,-3.436218057,28.32666042,0
0.867445894,51.32056146,88.49636777,-3.214350453,28.23942507,0
0.871317083,51.02396422,88.56633247,-3.158932114,28.30095929,0
0.862791104,50.67563373,88.60055469,-3.202179885,28.19055966,0
0.859033531,50.32056941,88.59872718,-3.215686282,28.13359622,0
0.867410827,50.07851565,88.83109977,-3.181906803,27.58060583,0
0.871374983,49.83526942,88.8216266,-3.157866772,27.50975264,0
0.892264196,49.71203984,89.24273514,-3.126794633,27.36986645,0
0.905153596,49.65539009,89.64857635,-3.063375619,27.29325978,0
0.909738082,49.56102135,89.83708863,-3.127266241,27.06873691,0
0.908957956,49.5844844,89.91017849,-3.177719994,27.16775564,0
0.918713676,49.54650364,-89.97739751,-3.041942699,27.15585176,0
0.918207015,49.54799219,-89.94308748,-3.046745664,27.12600624,0
0.928377928,49.50451588,-89.91708448,-3.048540311,27.06566019,0
0.922645534,49.42913706,89.96337291,-3.064634078,27.2939309,0
0.919855804,49.40638726,89.90695706,-3.117895417,27.38145878,0
0.916450483,49.42896068,89.78070398,-3.124389665,27.57247628,0
0.907388656,49.4072739,89.59724375,-3.074339027,27.65852821,0
0.909357694,49.3430112,89.47580505,-3.189305463,27.81657643,0
0.908780967,49.31910808,89.42313414,-3.174931474,27.8215841,0
0.913391617,49.23723034,89.47464368,-3.214512926,27.74136308,0
0.922178035,49.21594048,89.49962486,-3.230735003,27.7492469,0
0.895686296,49.20463381,89.31716021,-3.25463685,28.02807163,0
0.897935617,49.22534397,89.33235781,-3.264416457,27.92707287,0
0.89644873,49.22975284,89.34411573,-3.263688104,27.88882095,0
0.896445744,49.21965481,89.35763784,-3.262411071,28.07714246,0
0.885485083,49.25972097,89.38401991,-3.217269895,27.9977458,0
0.876950147,49.15039545,89.51880672,-3.303473795,28.04474201,0
0.85262076,49.10363845,-89.67317345,-3.309035043,27.32922325,0
0.857099102,49.09127812,-89.25111262,-3.051231337,27.05074712,0
0.885160403,48.50813157,-86.82965684,-2.940447426,26.0477918,0
0.936392197,48.54581268,-84.97890985,-3.136821977,25.20210194,0
1.01288211,48.22579472,-82.69127419,-3.366749155,24.18544087,0
1.028168743,48.14354322,-82.62866097,-3.424825946,24.11745902,0
1.030370731,47.94114205,-82.76139553,-3.656169127,24.30594843,0
1.065423853,48.0781084,-83.72948355,-3.302934007,24.53652166,0
1.039876907,48.05425483,-85.31130635,-3.288088917,25.43289737,0
0.98015926,48.0290914,-88.48094722,-3.522592463,26.80473734,0
0.891946855,47.89567566,88.38961582,-3.498638513,27.94779708,0
0.810538199,47.88074958,85.33895056,-3.929709537,29.41662965,0
0.712654355,47.44326707,82.11530435,-4.028770191,30.82543216,0
0.711482357,47.33632611,81.34192078,-4.081611574,31.4113557,0
0.715684583,47.34190455,81.37190146,-4.54468203,30.93609151,0
0.756346568,47.30581634,81.76216277,-4.837184558,30.92842695,0
0.715708292,46.77268678,81.67793748,-4.794051771,29.68148522,0
0.700942439,46.05867426,81.91781959,-4.912407145,30.04169328,0
0.702462277,45.47618501,82.4370762,-4.881613561,29.64623401,0
0.6883689,44.9937365,82.76603206,-4.854627645,29.91345324,0
0.676561164,44.93928439,82.86005439,-4.736394573,29.88711075,0
0.675634842,44.1897806,84.76121962,-4.662622727,29.61676573,0
0.728751197,43.92986608,86.1812986,-4.648960033,29.25812124,0
0.742196222,43.93136951,86.92604117,-4.610359786,28.87718089,0
0.731905805,44.20440162,87.3018788,-4.644511407,29.01833388,0
0.772852161,44.41322586,87.29143309,-4.569375199,29.98026928,0
0.797436639,45.00858869,87.28138501,-4.651863561,30.05193163,0
0.831787015,45.24277551,87.29832822,-4.69459664,30.24960802,0
0.854489293,45.41676567,87.25713974,-4.789850535,30.61154426,0
0.874933295,45.51131703,87.26633756,-4.839539136,31.20530216,0
0.909488826,45.50913172,87.27660165,-4.842824509,31.27754417,0
0.938003943,45.49729981,87.26837681,-4.923813916,31.710817,0
0.922780174,46.03793132,87.30206833,-4.917271302,31.37689029,0
0.929597061,46.56290293,86.92708556,-4.930634322,31.44914158,0
0.87156012,47.08655715,86.65482024,-4.956779822,30.92977982,0
0.835009885,47.64293304,86.47755201,-4.956305521,30.39102871,0
0.811274961,48.21189099,86.31695537,-4.965025934,29.77257412,0
0.812582146,48.64140956,86.40176482,-4.980188133,29.61361486,0
0.817354844,48.87715369,86.46170897,-4.936312451,29.39166482,0
0.824778763,49.10017762,86.49388232,-4.782284699,29.10383114,0
0.815729046,49.28510605,86.61451091,-4.739255831,29.0005068,0
0.817053005,49.34602596,86.67909971,-4.73080242,28.74223706,0
0.827593623,49.33124531,86.90223656,-4.73030303,28.71111556,0
0.823929072,49.33102818,86.9308281,-4.729342506,28.86718053,0
0.827352856,49.30947361,87.10654231,-4.66380595,28.6994229,0
0.831929911,49.29975251,87.18237705,-4.510930361,28.62323027,0
0.820482349,49.26145217,87.2895116,-4.440156345,28.46633402,0
0.829210414,49.2668477,87.40795708,-4.422606398,28.41958395,0
0.836468955,49.23116207,87.50222158,-4.407810379,28.14551565,0
0.821679265,48.90521571,87.45044052,-4.465904221,28.06529433,0
0.820826123,48.5522684,87.36406812,-4.533834457,28.40717805,0
0.817181564,48.2207807,87.47208907,-4.5328786,28.11424368,0
0.810942835,48.15611646,87.53649501,-4.541890676,28.20851165,0
0.811941429,47.92212874,87.78326228,-4.675575898,28.1884116,0
0.822684247,47.86676957,87.99066339,-4.726718829,27.8494004,0
0.826105097,47.69837519,88.27191071,-4.765811761,27.99678203,0
0.866978537,47.61567295,89.03910988,-4.452196942,27.67891017,0
0.900518429,47.72121537,-89.83348327,-4.106597081,26.73737421,0
0.887710438,48.73982951,89.80470701,-3.778692623,26.00453727,0
0.875564213,49.24563502,89.53811215,-3.414636307,25.87525613,0
0.871173341,49.38407783,89.22312338,-3.07679086,25.91421072,0
0.862161898,49.65130686,89.1429907,-2.67449685,25.76336125,0
0.87961016,49.73738383,89.27889018,-2.50578158,25.60407899,0
0.870308004,49.61738309,89.47790865,-2.590928936,25.27476228,0
0.865149035,49.29442663,89.63108862,-2.458584468,25.23580875,0
0.858984708,49.23598867,89.63734253,-2.492255941,25.5579226,0
0.864802637,49.10280817,89.90852246,-2.7420824,25.73338138,0
0.872496965,49.1464395,89.87677678,-2.860219823,26.2113282,0
0.876670432,49.76421892,89.48400077,-3.074178959,26.59253393,0
0.878661428,50.23118138,89.17236839,-3.115373944,26.64211574,0
0.905036721,50.12560277,89.23359626,-2.946459673,27.29858217,0
0.886778297,50.12548305,89.25090207,-2.699148431,27.69113649,0
0.898190778,50.29080533,89.1706485,-2.440519627,27.91279011,0
0.896117412,50.65357981,88.89008169,-2.176945316,28.02387757,0
0.916643817,50.6417801,89.07428903,-2.430318843,27.92198797,0
0.914284993,50.7518456,89.07056252,-2.545533432,27.74412877,0
0.91934493,50.78101955,89.2345342,-2.567438121,27.76698209,0
0.911943838,50.9177709,89.27318136,-2.562348299,27.49474782,0
0.919611883,50.99227765,89.25920152,-2.525103761,27.22351612,0
0.916579832,51.13476852,89.22406908,-2.454689745,27.24276419,0
0.927926288,51.14103805,89.43913531,-2.317726087,27.24862993,0
0.932981146,51.21138698,89.40471061,-2.184387561,27.25017711,0
0.936356634,51.18965046,89.36431176,-2.099768478,27.24111444,0
0.948417385,51.1486153,89.3111096,-2.102115047,27.19941648,0
0.943113007,51.11529975,89.35310389,-2.09556956,27.25224943,0
0.944549724,51.10967718,89.30892077,-2.128155438,27.35671455,0
0.948290028,51.0727208,89.31196704,-2.272799524,27.13566382,0
0.939098154,51.0076107,89.31395918,-2.340823636,26.98316569,0
0.927983598,50.79958526,89.33550284,-2.338779207,26.33481979,0
0.914988484,50.55484233,89.36427354,-2.446771883,26.36810959,0
0.921701829,50.07491644,89.62004224,-2.588773206,26.30429981,0
0.902918976,48.36094519,89.94814866,-2.595579794,26.64763467,0
0.923878275,47.73841423,-89.90979671,-2.632358234,26.86374195,0
0.916869973,46.85040377,-89.96329698,-2.524864747,27.42277041,0
0.914456366,46.63118094,-89.93775621,-2.261549038,27.410507,0
0.907411616,46.51134606,-89.74017119,-2.370573453,27.03870642,0
0.886654534,46.46611529,-89.72289061,-2.404769385,26.49912258,0
0.884791839,46.51648028,-89.73426718,-2.456546081,26.32692993,0
0.864822095,46.59083901,-89.86807238,-2.448011769,26.31480773,0
0.862933912,46.59472704,-89.95336151,-2.430149534,26.31475969,0
0.861962493,46.58564549,89.88868072,-2.495895663,26.36365288,0
0.846690591,46.57322998,89.73003102,-2.554708787,26.42127901,0
0.84003497,46.57423385,89.73093536,-2.572254779,26.43008053,0
0.854883608,46.56407565,89.62434485,-2.58941691,26.80770029,0
0.846359189,46.68796358,89.5766652,-2.428666408,27.01936657,0
0.853044807,46.67105805,89.51783307,-2.412630291,26.88944328,0
0.847082763,46.70283332,89.51383812,-2.400053912,27.10796364,0
0.841465392,46.79664995,89.49020717,-2.397226068,27.24251027,0
0.841355733,46.84474195,89.44142981,-2.319728228,27.16646373,0
0.857493746,46.85184573,89.49074535,-2.31254034,27.19646094,0
0.840319118,46.87082061,89.47600561,-2.348459942,27.23461528,0
0.850681916,46.99416563,89.48420038,-2.337648514,27.16895815,0
0.849610541,47.00958477,89.48976369,-2.369011229,27.27841172,0
0.820301144,47.18394209,89.61355008,-2.326640058,26.88470685,0
0.793523149,47.19536887,-88.99313709,-2.411890104,26.01002551,0
0.883809485,46.89002715,-86.8798439,-2.482919724,25.05963395,0
1.024780001,45.7122938,-81.90384041,-3.090501441,22.5685737,0
1.089061711,44.768289,-78.94455791,-3.580320742,21.97304674,0
1.172114835,43.74537353,-77.14536913,-3.827486649,21.09471075,0
1.165991301,43.50540411,-76.67991287,-3.999944844,21.23469438,0
1.204657863,43.37613066,-76.31983235,-4.139696521,21.26928116,0
1.211991219,43.29982709,-76.12601981,-4.158524497,21.11326204,0
1.163589123,43.1814687,-75.81230889,-4.291181895,20.13359019,0
1.089403329,43.07650603,-76.12320399,-4.319653899,19.32910481,0
1.098392783,43.01434562,-76.44204269,-4.3252274,19.45806653,0
1.09801371,43.09141669,-76.66520943,-4.279796086,19.46556297,0
1.089065208,42.58494361,-77.82885339,-4.348156489,20.01379931,0
1.098253305,42.52573812,-78.81877322,-4.381073264,20.95812702,0
0.9084103,44.35466134,-86.03845676,-3.892405925,24.17679415,0
0.828943298,44.63054865,89.19610635,-3.077276342,25.57695089,0
0.725875346,44.24372081,85.09896099,-2.389907724,27.21497967,0
0.668974183,43.87954967,83.27846112,-2.302853768,27.84073574,0
0.608996089,43.63074633,81.19426239,-1.992024276,27.60086557,0
0.572466291,43.31889509,79.8135466,-1.832079498,27.87237609,0
0.556668506,43.23658843,79.32734684,-1.828640967,28.24309769,0
0.528486838,42.97012711,78.49356625,-2.166442014,28.82215387,0
0.495181083,43.4753631,77.84464995,-2.098797666,30.36723836,0
0.502830931,43.92984772,77.82313688,-2.02115681,29.6878726,0
0.520062031,44.37059904,77.65574962,-1.85797383,30.99849393,0
0.509667063,44.51896886,77.42245152,-1.738056929,31.75161439,0
0.547332029,44.99975969,77.54550926,-1.467669384,31.29764595,0
0.508139044,45.61377686,77.4390402,-1.728215144,31.64784542,0
0.522487928,46.60481006,77.54399521,-1.763081726,30.67174941,0
0.544601033,48.09450139,79.43964432,-2.046752166,29.16569069,0
0.618722608,48.66670743,82.26603552,-2.192023553,28.33405711,0
0.704390183,49.42265135,84.77258127,-2.147391065,27.3150975,0
0.763522859,49.92994725,88.10203279,-2.121820706,26.44845255,0
0.807426859,50.0966131,89.10744408,-2.113189343,25.96076319,0
0.792518724,50.12363634,89.08146837,-2.199591504,25.64911867,0
0.806151024,50.16264491,89.11212122,-2.130483096,25.73278267,0
0.813559662,49.54308933,89.27560288,-2.025998462,24.73577536,0
0.826565829,48.60947737,89.41515121,-1.753367897,24.63480577,0
0.7829299,46.9625948,89.5045723,-1.848725174,23.88010746,0
0.775072452,44.75281636,89.95008118,-1.844033953,23.64963577,0
0.803591366,44.30558372,-89.96281402,-1.864181486,23.54418628,0
0.830193661,44.22993251,-89.63559707,-1.853914537,23.31428731,0
0.826483152,44.4324121,-89.32435157,-1.853913635,24.42881594,0
0.915374219,44.63618607,-89.35929602,-1.8703307,26.64054708,0
0.926747677,44.98441991,-89.39800023,-1.883700756,26.87503062,0
0.990083568,45.00062993,-89.48880908,-1.964376824,27.97343604,0
0.984179655,45.31276357,-89.50729785,-1.945021891,28.09088882,0
0.999432944,45.66517915,-89.67012926,-2.057656825,28.3590699,0
0.946741437,46.05837897,89.96070884,-2.095559058,28.4806535,0
0.921860545,46.30663743,89.71644661,-2.0674985,28.56833977,0
0.900311504,46.64348062,89.46431555,-1.902477723,28.68846737,0
0.898643449,46.95027807,89.31572693,-1.901726825,28.62230852,0
0.873915118,47.30250384,89.13844322,-1.864729159,28.29026116,0
0.858727601,47.569659,89.02677817,-1.878363955,28.17518518,0
0.848300353,47.79924546,88.92690759,-1.851478514,27.89504637,0
0.843673203,47.84549077,88.86983336,-1.808559853,28.00004185,0
0.838644226,47.85277761,88.72008063,-1.796069191,28.02939472,0
0.84444053,47.89707399,88.66072427,-1.733711553,28.11038866,0
0.835777473,47.96797223,88.60979484,-1.743995342,28.05698284,0
0.827319721,48.06513359,88.57933266,-1.692006826,28.0310517,0
0.811172414,48.1356324,88.51951677,-1.688199707,28.03221453,0
0.787622657,48.35576681,88.51966981,-1.588328793,27.83900624,0
0.790805635,48.4326087,88.89541528,-1.652919693,27.83931937,0
0.828867321,48.36123233,89.25922749,-1.853485733,27.56909291,0
0.832853823,48.37098816,89.37508621,-2.007581421,27.63028972,0
0.845881013,48.32419423,89.57353867,-2.034811314,27.6052828,0
